level_key,features_set,K,classifier,Precision,Recall,F1_score
Level1,all_features_nohelp,2,Naive Bayes,0.5485714285714286,0.6,0.5722007722007721
Level1,all_features_nohelp,3,Naive Bayes,0.6666666666666667,0.7142857142857143,0.6683673469387755
Level1,all_features_nohelp,4,Naive Bayes,0.5654485049833887,0.6511627906976745,0.5789004722444978
Level1,all_features_nohelp,0,Logistic regression,0.47994652406417115,0.5454545454545454,0.494976076555024
Level1,all_features_nohelp,1,Logistic regression,0.6083333333333333,0.6666666666666666,0.62046783625731
Level1,all_features_nohelp,2,Logistic regression,0.731013431013431,0.7142857142857143,0.7124353741496597
Level1,all_features_nohelp,3,Logistic regression,0.7605872388481085,0.8,0.7739641311069883
Level1,all_features_nohelp,4,Logistic regression,0.7635033758439609,0.7209302325581395,0.6964504283965727
Level1,all_features_nohelp,0,SVM,0.480257116620753,0.5454545454545454,0.4980104071013161
Level1,all_features_nohelp,1,SVM,0.5549999999999999,0.5666666666666667,0.49666666666666676
Level1,all_features_nohelp,2,SVM,0.6916483516483516,0.7142857142857143,0.6906151866151865
Level1,all_features_nohelp,3,SVM,0.7686813186813186,0.8,0.7709557581898007
Level1,all_features_nohelp,4,SVM,0.6525798116195715,0.6744186046511628,0.640396210163652
Level1,all_features_nohelp,0,Decision Tree,0.6503126503126504,0.5757575757575758,0.529040404040404
Level1,all_features_nohelp,1,Decision Tree,0.6887878787878788,0.6333333333333333,0.6124624624624625
Level1,all_features_nohelp,2,Decision Tree,0.6217687074829931,0.6285714285714286,0.6222527472527473
Level1,all_features_nohelp,3,Decision Tree,0.7273410799726588,0.7142857142857143,0.7167346938775511
Level1,all_features_nohelp,4,Decision Tree,0.6908914728682171,0.6976744186046512,0.6882179799848627
Level1,all_features_nohelp,0,Random Forest,0.5397727272727273,0.5454545454545454,0.5092825488082404
Level1,all_features_nohelp,1,Random Forest,0.7222222222222221,0.7666666666666667,0.7353535353535354
Level1,all_features_nohelp,2,Random Forest,0.7930595720069405,0.7714285714285715,0.754920634920635
Level1,all_features_nohelp,3,Random Forest,0.8323376623376624,0.8571428571428571,0.8390907582545213
Level1,all_features_nohelp,4,Random Forest,0.7478831246273108,0.7441860465116279,0.7276696725201709
Level1,sum_features_help_received,0,Dummy random,0.44841269841269843,0.30303030303030304,0.34272268135904493
Level1,sum_features_help_received,1,Dummy random,0.3097222222222222,0.16666666666666666,0.21670929241261724
Level1,sum_features_help_received,2,Dummy random,0.34095238095238095,0.2857142857142857,0.3054596719070403
Level1,sum_features_help_received,3,Dummy random,0.44642857142857145,0.2,0.2703886152162014
Level1,sum_features_help_received,4,Dummy random,0.24422863957747676,0.16279069767441862,0.17199612403100775
Level1,sum_features_help_received,0,Ordered baseline,0.6427272727272727,0.3939393939393939,0.35800045913682277
Level1,sum_features_help_received,1,Ordered baseline,0.8660606060606061,0.3,0.3565359477124183
Level1,sum_features_help_received,2,Ordered baseline,0.7841614906832298,0.42857142857142855,0.45835222978080115
Level1,sum_features_help_received,3,Ordered baseline,0.9478260869565218,0.4,0.3874978354978355
Level1,sum_features_help_received,4,Ordered baseline,0.8794142980189491,0.5348837209302325,0.5502965631447363
Level1,sum_features_help_received,0,Naive Bayes,0.744949494949495,0.6060606060606061,0.5418929555293192
Level1,sum_features_help_received,1,Naive Bayes,0.6725,0.6666666666666666,0.6123931623931624
Level1,sum_features_help_received,2,Naive Bayes,0.7175824175824175,0.7428571428571429,0.6964341085271317
Level1,sum_features_help_received,3,Naive Bayes,0.7598343685300207,0.8571428571428571,0.805194805194805
Level1,sum_features_help_received,4,Naive Bayes,0.6354088522130533,0.7441860465116279,0.6761412575366064
Level1,sum_features_help_received,0,Logistic regression,0.501010101010101,0.5757575757575758,0.4792207792207792
Level1,sum_features_help_received,1,Logistic regression,0.6725,0.6666666666666666,0.6123931623931624
Level1,sum_features_help_received,2,Logistic regression,0.668,0.7142857142857143,0.6672108843537415
Level1,sum_features_help_received,3,Logistic regression,0.737962037962038,0.8285714285714286,0.7786797631084791
Level1,sum_features_help_received,4,Logistic regression,0.6563390847711928,0.7674418604651163,0.7016119109142366
Level1,sum_features_help_received,0,SVM,0.5238095238095237,0.5757575757575758,0.4813120635530784
Level1,sum_features_help_received,1,SVM,0.6416666666666667,0.6333333333333333,0.566111111111111
Level1,sum_features_help_received,2,SVM,0.6948979591836734,0.6857142857142857,0.6336507936507936
Level1,sum_features_help_received,3,SVM,0.7611428571428571,0.8571428571428571,0.8049689440993789
Level1,sum_features_help_received,4,SVM,0.5600498338870431,0.6744186046511628,0.5942683493014814
Level1,sum_features_help_received,0,Decision Tree,0.6557682083997872,0.6060606060606061,0.5789661319073085
Level1,sum_features_help_received,1,Decision Tree,0.7329166666666667,0.7666666666666667,0.7431643625192013
Level1,sum_features_help_received,2,Decision Tree,0.5346938775510205,0.5428571428571428,0.5312567132116005
Level1,sum_features_help_received,3,Decision Tree,0.7504579630895419,0.7428571428571429,0.7412244897959185
Level1,sum_features_help_received,4,Decision Tree,0.6808462532299742,0.6511627906976745,0.6482321799962186
Level1,sum_features_help_received,0,Random Forest,0.5971479500891266,0.5454545454545454,0.48674242424242425
Level1,sum_features_help_received,1,Random Forest,0.6458333333333334,0.7,0.6596491228070176
Level1,sum_features_help_received,2,Random Forest,0.7959899749373434,0.7714285714285715,0.754920634920635
Level1,sum_features_help_received,3,Random Forest,0.8392857142857143,0.8857142857142857,0.8552380952380952
Level1,sum_features_help_received,4,Random Forest,0.7280858676207513,0.7441860465116279,0.729818354403072
Level1,sum_features_help_requested,0,Dummy random,0.41900599400599403,0.3939393939393939,0.4019808474353929
Level1,sum_features_help_requested,1,Dummy random,0.36592592592592593,0.26666666666666666,0.27840909090909094
Level1,sum_features_help_requested,2,Dummy random,0.34363636363636363,0.2857142857142857,0.2734391534391535
Level1,sum_features_help_requested,3,Dummy random,0.3503139717425432,0.2,0.21484593837535013
Level1,sum_features_help_requested,4,Dummy random,0.4001409443269909,0.3023255813953488,0.3381340949272406
Level1,sum_features_help_requested,0,Ordered baseline,0.07939393939393939,0.21212121212121213,0.11363636363636363
Level1,sum_features_help_requested,1,Ordered baseline,0.13333333333333333,0.3,0.1822222222222222
Level1,sum_features_help_requested,2,Ordered baseline,0.08405797101449276,0.2,0.11428571428571428
Level1,sum_features_help_requested,3,Ordered baseline,0.0047619047619047615,0.02857142857142857,0.008163265306122448
Level1,sum_features_help_requested,4,Ordered baseline,0.03423772609819121,0.11627906976744186,0.05072759417924656
Level1,sum_features_help_requested,0,Naive Bayes,0.6147186147186147,0.5757575757575758,0.4858575180985329
Level1,sum_features_help_requested,1,Naive Bayes,0.5634615384615385,0.6,0.512520325203252
Level1,sum_features_help_requested,2,Naive Bayes,0.5274725274725274,0.6285714285714286,0.5573801613668724
Level1,sum_features_help_requested,3,Naive Bayes,0.6042692939244664,0.6857142857142857,0.6228571428571428
Level1,sum_features_help_requested,4,Naive Bayes,0.5439276485788114,0.627906976744186,0.5502871231267438
Level1,sum_features_help_requested,0,Logistic regression,0.3953168044077135,0.5757575757575758,0.46875752758105704
Level1,sum_features_help_requested,1,Logistic regression,0.5634615384615385,0.6,0.512520325203252
Level1,sum_features_help_requested,2,Logistic regression,0.6183150183150182,0.6857142857142857,0.642847117794486
Level1,sum_features_help_requested,3,Logistic regression,0.6827922077922078,0.7714285714285715,0.7243537414965987
Level1,sum_features_help_requested,4,Logistic regression,0.6416343669250646,0.7441860465116279,0.6790697674418605
Level1,sum_features_help_requested,0,SVM,0.5833333333333334,0.5757575757575758,0.49250194250194257
Level1,sum_features_help_requested,1,SVM,0.5222222222222223,0.5666666666666667,0.46190476190476193
Level1,sum_features_help_requested,2,SVM,0.6991836734693877,0.7142857142857143,0.6770181170181169
Level1,sum_features_help_requested,3,SVM,0.7166666666666667,0.8,0.7472222222222222
Level1,sum_features_help_requested,4,SVM,0.5127906976744185,0.627906976744186,0.5488962984847845
Level1,sum_features_help_requested,0,Decision Tree,0.6811594202898551,0.6060606060606061,0.5559542796384901
Level1,sum_features_help_requested,1,Decision Tree,0.6563492063492063,0.7,0.6570370370370371
Level1,sum_features_help_requested,2,Decision Tree,0.5771428571428571,0.5714285714285714,0.5664864864864865
Level1,sum_features_help_requested,3,Decision Tree,0.7285714285714285,0.7428571428571429,0.7333333333333335
Level1,sum_features_help_requested,4,Decision Tree,0.6151162790697675,0.6046511627906976,0.6062087614926988
Level1,sum_features_help_requested,0,Random Forest,0.5595959595959595,0.5757575757575758,0.5338842975206612
Level1,sum_features_help_requested,1,Random Forest,0.7166666666666667,0.7666666666666667,0.7268170426065163
Level1,sum_features_help_requested,2,Random Forest,0.7551020408163266,0.7714285714285715,0.7567765567765569
Level1,sum_features_help_requested,3,Random Forest,0.8126482213438735,0.8571428571428571,0.8284477427334569
Level1,sum_features_help_requested,4,Random Forest,0.7280858676207513,0.7441860465116279,0.729818354403072
Level1,sum_features_nohelp,0,Dummy random,0.2767676767676768,0.30303030303030304,0.28829966329966333
Level1,sum_features_nohelp,1,Dummy random,0.29583333333333334,0.1,0.14385964912280702
Level1,sum_features_nohelp,2,Dummy random,0.6317460317460317,0.4,0.45536368393511245
Level1,sum_features_nohelp,3,Dummy random,0.6028571428571428,0.2857142857142857,0.32589316428325715
Level1,sum_features_nohelp,4,Dummy random,0.4353166213631329,0.2558139534883721,0.28587799123693963
Level1,sum_features_nohelp,0,Ordered baseline,0.0,0.0,0.0
Level1,sum_features_nohelp,1,Ordered baseline,0.0,0.0,0.0
Level1,sum_features_nohelp,2,Ordered baseline,0.0,0.0,0.0
Level1,sum_features_nohelp,3,Ordered baseline,0.0,0.0,0.0
Level1,sum_features_nohelp,4,Ordered baseline,0.0,0.0,0.0
Level1,sum_features_nohelp,0,Naive Bayes,0.5750841750841751,0.5454545454545454,0.46212121212121215
Level1,sum_features_nohelp,1,Naive Bayes,0.25,0.5,0.3333333333333333
Level1,sum_features_nohelp,2,Naive Bayes,0.5508571428571429,0.6571428571428571,0.5882498453927026
Level1,sum_features_nohelp,3,Naive Bayes,0.6285714285714286,0.6857142857142857,0.6229691876750699
Level1,sum_features_nohelp,4,Naive Bayes,0.51803896920176,0.6046511627906976,0.5191860465116279
Level1,sum_features_nohelp,0,Logistic regression,0.3953168044077135,0.5757575757575758,0.46875752758105704
Level1,sum_features_nohelp,1,Logistic regression,0.5361111111111111,0.6,0.5315233785822021
Level1,sum_features_nohelp,2,Logistic regression,0.6454545454545454,0.7142857142857143,0.6688644688644689
Level1,sum_features_nohelp,3,Logistic regression,0.6827922077922078,0.7714285714285715,0.7243537414965987
Level1,sum_features_nohelp,4,Logistic regression,0.5596052374438147,0.6511627906976745,0.5827553379572963
Level1,sum_features_nohelp,0,SVM,0.6079889807162534,0.6060606060606061,0.522173242761478
Level1,sum_features_nohelp,1,SVM,0.5136752136752136,0.5333333333333333,0.44622531939605103
Level1,sum_features_nohelp,2,SVM,0.6754578754578754,0.6857142857142857,0.6504661654135337
Level1,sum_features_nohelp,3,SVM,0.6944444444444445,0.7714285714285715,0.7222222222222222
Level1,sum_features_nohelp,4,SVM,0.5293357653138775,0.6511627906976745,0.5731946144430845
Level1,sum_features_nohelp,0,Decision Tree,0.595959595959596,0.5757575757575758,0.4974747474747474
Level1,sum_features_nohelp,1,Decision Tree,0.6520202020202019,0.7,0.6446210916799153
Level1,sum_features_nohelp,2,Decision Tree,0.5922077922077922,0.6,0.5944276841171251
Level1,sum_features_nohelp,3,Decision Tree,0.7225396825396825,0.7142857142857143,0.7140708915145006
Level1,sum_features_nohelp,4,Decision Tree,0.6682724252491694,0.6511627906976745,0.6492987200288444
Level1,sum_features_nohelp,0,Random Forest,0.5456349206349206,0.5454545454545454,0.5090000454318295
Level1,sum_features_nohelp,1,Random Forest,0.7222222222222221,0.7666666666666667,0.7353535353535354
Level1,sum_features_nohelp,2,Random Forest,0.8202686202686202,0.8,0.7817142857142857
Level1,sum_features_nohelp,3,Random Forest,0.8126482213438735,0.8571428571428571,0.8284477427334569
Level1,sum_features_nohelp,4,Random Forest,0.7374031007751938,0.7441860465116279,0.7319658734799754
Level1,meansd_features_help_received,0,Dummy random,0.20057720057720058,0.15151515151515152,0.15993575802188242
Level1,meansd_features_help_received,1,Dummy random,0.44666666666666666,0.26666666666666666,0.33166666666666667
Level1,meansd_features_help_received,2,Dummy random,0.2732142857142857,0.2571428571428571,0.26493506493506497
Level1,meansd_features_help_received,3,Dummy random,0.5752380952380952,0.2857142857142857,0.3811059907834101
Level1,meansd_features_help_received,4,Dummy random,0.37715458276333785,0.18604651162790697,0.23181632728756355
Level1,meansd_features_help_received,0,Ordered baseline,0.6427272727272727,0.3939393939393939,0.35800045913682277
Level1,meansd_features_help_received,1,Ordered baseline,0.8660606060606061,0.3,0.3565359477124183
Level1,meansd_features_help_received,2,Ordered baseline,0.7841614906832298,0.42857142857142855,0.45835222978080115
Level1,meansd_features_help_received,3,Ordered baseline,0.9478260869565218,0.4,0.3874978354978355
Level1,meansd_features_help_received,4,Ordered baseline,0.8794142980189491,0.5348837209302325,0.5502965631447363
Level1,meansd_features_help_received,0,Naive Bayes,0.46262626262626266,0.5757575757575758,0.49350649350649356
Level1,meansd_features_help_received,1,Naive Bayes,0.675,0.7,0.6649122807017543
Level1,meansd_features_help_received,2,Naive Bayes,0.6596273291925465,0.7142857142857143,0.6712244897959185
Level1,meansd_features_help_received,3,Naive Bayes,0.7562770562770562,0.8285714285714286,0.7899728178797947
Level1,meansd_features_help_received,4,Naive Bayes,0.675123326286117,0.7674418604651163,0.7013026752928835
Level1,meansd_features_help_received,0,Logistic regression,0.5147907647907648,0.5454545454545454,0.5125379670834216
Level1,meansd_features_help_received,1,Logistic regression,0.6837719298245614,0.6666666666666666,0.6583763329893361
Level1,meansd_features_help_received,2,Logistic regression,0.7281385281385281,0.6857142857142857,0.6687179487179488
Level1,meansd_features_help_received,3,Logistic regression,0.8406926406926406,0.8857142857142857,0.8559750327192187
Level1,meansd_features_help_received,4,Logistic regression,0.8619654913728432,0.813953488372093,0.789927013917222
Level1,meansd_features_help_received,0,SVM,0.5902503293807642,0.5757575757575758,0.5324500061342168
Level1,meansd_features_help_received,1,SVM,0.6860869565217392,0.6666666666666666,0.622514619883041
Level1,meansd_features_help_received,2,SVM,0.8445714285714286,0.7714285714285715,0.7551020408163266
Level1,meansd_features_help_received,3,SVM,0.8392857142857143,0.8857142857142857,0.8552380952380952
Level1,meansd_features_help_received,4,SVM,0.8162874051846295,0.7674418604651163,0.7438415159345392
Level1,meansd_features_help_received,0,Decision Tree,0.5468975468975469,0.5454545454545454,0.5175200278648554
Level1,meansd_features_help_received,1,Decision Tree,0.7753968253968254,0.7333333333333333,0.7272727272727272
Level1,meansd_features_help_received,2,Decision Tree,0.6761904761904761,0.6571428571428571,0.6485853432282003
Level1,meansd_features_help_received,3,Decision Tree,0.6206349206349207,0.5428571428571428,0.57009657009657
Level1,meansd_features_help_received,4,Decision Tree,0.7129568106312293,0.7209302325581395,0.7085271317829457
Level1,meansd_features_help_received,0,Random Forest,0.6116550116550117,0.5454545454545454,0.5326118326118328
Level1,meansd_features_help_received,1,Random Forest,0.6611111111111111,0.7,0.6644444444444445
Level1,meansd_features_help_received,2,Random Forest,0.8351648351648352,0.8285714285714286,0.8293877551020408
Level1,meansd_features_help_received,3,Random Forest,0.862111801242236,0.9142857142857143,0.8870129870129869
Level1,meansd_features_help_received,4,Random Forest,0.7602862254025045,0.7674418604651163,0.7482676791646892
Level1,meansd_features_help_requested,0,Dummy random,0.43223905723905726,0.36363636363636365,0.3843434343434344
Level1,meansd_features_help_requested,1,Dummy random,0.5907407407407407,0.36666666666666664,0.40703349282296647
Level1,meansd_features_help_requested,2,Dummy random,0.4251288394145537,0.3142857142857143,0.3303052503052503
Level1,meansd_features_help_requested,3,Dummy random,0.5510204081632653,0.37142857142857144,0.4123376623376624
Level1,meansd_features_help_requested,4,Dummy random,0.41549213060840967,0.23255813953488372,0.2824113375472443
Level1,meansd_features_help_requested,0,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_help_requested,1,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_help_requested,2,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_help_requested,3,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_help_requested,4,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_help_requested,0,Naive Bayes,0.46926406926406933,0.6060606060606061,0.5184194890077243
Level1,meansd_features_help_requested,1,Naive Bayes,0.6185185185185186,0.7,0.6455555555555555
Level1,meansd_features_help_requested,2,Naive Bayes,0.5816483516483516,0.6571428571428571,0.6167413127413127
Level1,meansd_features_help_requested,3,Naive Bayes,0.6073891625615764,0.6285714285714286,0.5784489795918366
Level1,meansd_features_help_requested,4,Naive Bayes,0.518783542039356,0.5813953488372093,0.4836923516593434
Level1,meansd_features_help_requested,0,Logistic regression,0.5883838383838385,0.6060606060606061,0.5671957671957671
Level1,meansd_features_help_requested,1,Logistic regression,0.5694444444444444,0.6333333333333333,0.5914285714285713
Level1,meansd_features_help_requested,2,Logistic regression,0.7037593984962406,0.6857142857142857,0.684126984126984
Level1,meansd_features_help_requested,3,Logistic regression,0.7321428571428571,0.7714285714285715,0.7447619047619047
Level1,meansd_features_help_requested,4,Logistic regression,0.8166112956810632,0.7209302325581395,0.6874610175532389
Level1,meansd_features_help_requested,0,SVM,0.42676767676767674,0.5151515151515151,0.45291571173924117
Level1,meansd_features_help_requested,1,SVM,0.58008658008658,0.6333333333333333,0.5820820820820821
Level1,meansd_features_help_requested,2,SVM,0.6916483516483516,0.7142857142857143,0.6906151866151865
Level1,meansd_features_help_requested,3,SVM,0.7593650793650794,0.8,0.7703606843194943
Level1,meansd_features_help_requested,4,SVM,0.695031712473573,0.6744186046511628,0.6350809193526451
Level1,meansd_features_help_requested,0,Decision Tree,0.6159812409812409,0.6060606060606061,0.5874700079978672
Level1,meansd_features_help_requested,1,Decision Tree,0.7392857142857143,0.7,0.6936507936507935
Level1,meansd_features_help_requested,2,Decision Tree,0.6882142857142857,0.6571428571428571,0.6562770562770562
Level1,meansd_features_help_requested,3,Decision Tree,0.6622222222222222,0.6571428571428571,0.655424274973147
Level1,meansd_features_help_requested,4,Decision Tree,0.7076713983690728,0.7209302325581395,0.7095607235142118
Level1,meansd_features_help_requested,0,Random Forest,0.5106060606060606,0.5151515151515151,0.48943985307621674
Level1,meansd_features_help_requested,1,Random Forest,0.8384313725490196,0.8333333333333334,0.8279761904761904
Level1,meansd_features_help_requested,2,Random Forest,0.812942612942613,0.8,0.7961904761904762
Level1,meansd_features_help_requested,3,Random Forest,0.8392857142857143,0.8857142857142857,0.8552380952380952
Level1,meansd_features_help_requested,4,Random Forest,0.7602862254025045,0.7674418604651163,0.7482676791646892
Level1,meansd_features_nohelp,0,Dummy random,0.2175925925925926,0.15151515151515152,0.17160737812911728
Level1,meansd_features_nohelp,1,Dummy random,0.41203703703703703,0.26666666666666666,0.2966666666666667
Level1,meansd_features_nohelp,2,Dummy random,0.29904761904761906,0.11428571428571428,0.16514431859700401
Level1,meansd_features_nohelp,3,Dummy random,0.4738095238095238,0.22857142857142856,0.2846743295019156
Level1,meansd_features_nohelp,4,Dummy random,0.41675895164267257,0.3023255813953488,0.34467316153362665
Level1,meansd_features_nohelp,0,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_nohelp,1,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_nohelp,2,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_nohelp,3,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_nohelp,4,Ordered baseline,0.0,0.0,0.0
Level1,meansd_features_nohelp,0,Naive Bayes,0.46926406926406933,0.6060606060606061,0.5184194890077243
Level1,meansd_features_nohelp,1,Naive Bayes,0.6185185185185186,0.7,0.6455555555555555
Level1,meansd_features_nohelp,2,Naive Bayes,0.5816483516483516,0.6571428571428571,0.6167413127413127
Level1,meansd_features_nohelp,3,Naive Bayes,0.6073891625615764,0.6285714285714286,0.5784489795918366
Level1,meansd_features_nohelp,4,Naive Bayes,0.518783542039356,0.5813953488372093,0.4836923516593434
